id,home_team,away_team,result_full,goal_home_ft,home_fouls_conceded,away_fouls_conceded,home_shots_on_target,away_shots_on_target
1,QAT,ECU,0-2,-2,,,,
2,ENG,IRN,6-2,4,12.0,9.0,13.0,8.0
3,SEN,NED,0-2,-2,13.0,13.0,14.0,9.0
4,USA,WAL,1-1,0,9.0,14.0,6.0,7.0
5,ARG,KSA,1-2,-1,21.0,6.0,14.0,3.0
6,DEN,TUN,0-0,0,9.0,9.0,11.0,11.0
7,MEX,POL,0-0,0,15.0,13.0,13.0,8.0
8,FRA,AUS,4-1,3,11.0,5.0,22.0,4.0
9,MAR,CRO,0-0,0,11.0,15.0,8.0,6.0
10,GER,JPN,1-2,-1,12.0,6.0,25.0,11.0
11,ESP,CRC,7-0,7,11.0,7.0,17.0,0.0
12,BEL,CAN,1-0,1,,,,
13,SUI,CMR,1-0,1,,,,
14,URU,KOR,0-0,0,,,,
15,POR,GHA,3-2,1,,,,
16,BRA,SRB,2-0,2,,,,
17,WAL,IRN,0-2,-2,,,,
18,QAT,SEN,1-3,-2,,,,
19,NED,ECU,1-1,0,,,,
20,ENG,USA,0-0,0,,,,
21,TUN,AUS,0-1,-1,,,,
22,POL,KSA,2-0,2,,,,
23,FRA,DEN,2-1,1,,,,
24,ARG,MEX,2-0,2,,,,
25,JPN,CRC,0-1,-1,,,,
26,BEL,MAR,0-2,-2,,,,
27,CRO,CAN,4-1,3,,,,
28,ESP,GER,1-1,0,,,,
29,CMR,SRB,3-3,0,,,,
30,KOR,GHA,2-3,-1,,,,
31,BRA,SUI,1-0,1,,,,
32,POR,URU,2-0,2,,,,
33,NED,QAT,2-0,2,,,,
34,ECU,SEN,1-2,-1,,,,
35,WAL,ENG,0-3,-3,,,,
36,IRN,USA,0-1,-1,,,,
38,TUN,FRA,1-0,1,,,,
37,AUS,DEN,1-0,1,,,,
40,KSA,MEX,1-2,-1,,,,
39,POL,ARG,0-2,-2,,,,
41,CRO,BEL,0-0,0,,,,
42,CAN,MAR,1-2,-1,,,,
43,JPN,ESP,2-1,1,,,,
44,CRC,GER,2-4,-2,,,,
45,GHA,URU,0-2,-2,,,,
46,KOR,POR,2-1,1,,,,
48,CMR,BRA,1-0,1,,,,
47,SRB,SUI,2-3,-1,,,,
49,NED,USA,3-1,2,,,,
50,ARG,AUS,2-1,1,,,,
51,FRA,POL,3-1,2,,,,
52,ENG,SEN,3-0,3,,,,
53,JPN,CRO,1-1,0,,,,
54,BRA,KOR,4-1,3,,,,
55,MAR,ESP,0-0,0,,,,
56,POR,SUI,6-1,5,10.0,11.0,13.0,10.0
57,CRO,BRA,1-1,0,22.0,22.0,9.0,19.0
58,NED,ARG,2-2,0,16.0,28.0,5.0,15.0
59,MAR,POR,1-0,1,9.0,14.0,9.0,11.0
60,ENG,FRA,1-2,-1,14.0,10.0,14.0,8.0
61,ARG,CRO,3-0,3,8.0,15.0,10.0,11.0
62,FRA,MAR,2-0,2,11.0,11.0,15.0,13.0
63,CRO,MAR,2-1,1,11.0,13.0,13.0,7.0
64,ARG,FRA,3-3,0,18.0,23.0,20.0,10.0
