case:concept:name,concept:name,time:timestamp
Case_1,a,2025-04-25 15:46:06.977235+00:00
Case_1,b,2025-04-25 15:46:07.977235+00:00
Case_1,c,2025-04-25 15:46:08.977235+00:00
Case_1,e,2025-04-25 15:46:09.977235+00:00
Case_2,a,2025-04-25 15:46:06.977287+00:00
Case_2,c,2025-04-25 15:46:07.977287+00:00
Case_2,b,2025-04-25 15:46:08.977287+00:00
Case_2,e,2025-04-25 15:46:09.977287+00:00
Case_3,a,2025-04-25 15:46:06.977291+00:00
Case_3,b,2025-04-25 15:46:07.977291+00:00
Case_3,c,2025-04-25 15:46:08.977291+00:00
Case_3,d,2025-04-25 15:46:09.977291+00:00
Case_3,b,2025-04-25 15:46:10.977291+00:00
Case_3,c,2025-04-25 15:46:11.977291+00:00
Case_3,e,2025-04-25 15:46:12.977291+00:00
Case_4,a,2025-04-25 15:46:06.977297+00:00
Case_4,c,2025-04-25 15:46:07.977297+00:00
Case_4,b,2025-04-25 15:46:08.977297+00:00
Case_4,d,2025-04-25 15:46:09.977297+00:00
Case_4,b,2025-04-25 15:46:10.977297+00:00
Case_4,c,2025-04-25 15:46:11.977297+00:00
Case_4,e,2025-04-25 15:46:12.977297+00:00
Case_5,a,2025-04-25 15:46:06.977310+00:00
Case_5,b,2025-04-25 15:46:07.977310+00:00
Case_5,c,2025-04-25 15:46:08.977310+00:00
Case_5,d,2025-04-25 15:46:09.977310+00:00
Case_5,c,2025-04-25 15:46:10.977310+00:00
Case_5,b,2025-04-25 15:46:11.977310+00:00
Case_5,e,2025-04-25 15:46:12.977310+00:00
